energy,tempo,instrumentalness,acousticness,danceability,key,loudness,mode,speechiness,liveness,valence,duration_ms,time_signature,label
0.462,82.08200000000002,0.868,0.741,0.307,0.0,-10.21,1.0,0.0694,0.133,0.1939999999999999,358080.0,4.0,Composer
0.406,96.174,0.912,0.665,0.436,7.0,-12.137,1.0,0.0378,0.11,0.245,393453.0,3.0,Composer
0.68,87.00200000000002,0.687,0.4539999999999999,0.632,2.0,-7.805,1.0,0.0264,0.124,0.963,142000.0,4.0,Composer
0.508,101.645,0.861,0.7929999999999999,0.594,0.0,-6.603,1.0,0.03,0.156,0.14,150293.0,3.0,Composer
0.66,99.367,0.902,0.821,0.639,7.0,-6.31,1.0,0.0334,0.0976,0.8390000000000001,126107.0,4.0,Composer
0.44,104.69,0.853,0.887,0.611,2.0,-10.333,1.0,0.0303,0.168,0.6579999999999999,128200.0,4.0,Composer
0.3339999999999999,94.641,0.872,0.672,0.763,9.0,-8.476,0.0,0.0419,0.0849,0.5479999999999999,144000.0,4.0,Composer
0.3389999999999999,80.333,0.867,0.991,0.325,0.0,-18.091,1.0,0.0441,0.153,0.225,40067.0,4.0,Composer
0.349,99.638,0.903,0.95,0.424,2.0,-18.248,0.0,0.0395,0.316,0.337,232920.0,4.0,Composer
0.461,103.484,0.929,0.638,0.444,0.0,-24.267,1.0,0.079,0.107,0.122,622560.0,4.0,Composer
0.36,89.771,0.73,0.63,0.485,5.0,-21.699,1.0,0.0378,0.105,0.353,443507.0,4.0,Composer
0.465,79.804,0.933,0.988,0.691,3.0,-12.615,1.0,0.131,0.695,0.95,181394.0,4.0,Composer
0.485,101.168,0.899,0.982,0.769,3.0,-10.377,1.0,0.0432,0.579,0.8859999999999999,173200.0,4.0,Composer
0.523,109.985,0.894,0.989,0.848,5.0,-11.523,1.0,0.0527,0.373,0.965,182555.0,4.0,Composer
0.5329999999999999,100.987,0.955,0.544,0.62,5.0,-14.342,1.0,0.0333,0.142,0.241,257091.0,4.0,Composer
0.535,100.551,0.8640000000000001,0.758,0.312,8.0,-16.226,1.0,0.0484,0.314,0.115,172267.0,3.0,Composer
0.483,80.117,0.913,0.901,0.4029999999999999,0.0,-16.597,1.0,0.0452,0.17,0.644,121373.0,3.0,Composer
0.575,103.12,0.91,0.5589999999999999,0.588,10.0,-16.664,0.0,0.0407,0.114,0.2319999999999999,260827.0,4.0,Composer
0.6709999999999999,74.182,0.974,0.994,0.251,7.0,-9.14,1.0,0.0461,0.102,0.0981,42120.0,4.0,Composer
0.5660000000000001,100.068,0.787,0.4579999999999999,0.41,1.0,-11.068,0.0,0.2769999999999999,0.154,0.3929999999999999,302840.0,4.0,Composer
0.341,98.046,0.82,0.4270000000000001,0.205,5.0,-11.368,0.0,0.0302,0.122,0.218,186867.0,4.0,Composer
0.316,79.107,0.65,0.653,0.2339999999999999,2.0,-8.799,1.0,0.0295,0.0781,0.0435,374520.0,4.0,Composer
0.428,79.36,0.992,0.579,0.0732,2.0,-22.068,0.0,0.11,0.193,0.0325,264600.0,1.0,Composer
0.6890000000000001,91.971,0.8170000000000001,0.8029999999999999,0.74,9.0,-7.919,0.0,0.0324,0.141,0.745,349437.0,4.0,Composer
0.68,84.15799999999999,0.8079999999999999,0.411,0.38,5.0,-6.598,0.0,0.0456,0.128,0.965,475979.0,4.0,Composer
0.3929999999999999,91.941,0.894,0.62,0.601,0.0,-11.769,0.0,0.0302,0.315,0.537,493584.0,4.0,Composer
0.698,92.852,0.763,0.564,0.732,7.0,-7.011,1.0,0.0342,0.09,0.892,90000.0,4.0,Composer
0.326,83.98899999999998,0.6970000000000001,0.703,0.245,3.0,-11.811,1.0,0.0323,0.0699,0.085,297973.0,4.0,Composer
0.353,99.917,0.711,0.977,0.5579999999999999,7.0,-13.439,0.0,0.0532,0.228,0.659,532293.0,3.0,Composer
0.542,73.382,0.8109999999999999,0.473,0.65,10.0,-10.09,1.0,0.0486,0.149,0.509,450147.0,4.0,Composer
0.307,108.485,0.921,0.99,0.662,8.0,-18.635,1.0,0.114,0.0794,0.964,99347.0,4.0,Composer
0.4270000000000001,105.841,0.889,0.434,0.495,9.0,-12.408,0.0,0.0279,0.114,0.356,126693.0,4.0,Composer
0.6409999999999999,103.804,0.875,0.502,0.472,6.0,-13.493,0.0,0.0561,0.105,0.233,93960.0,4.0,Composer
0.3289999999999999,88.19,0.935,0.762,0.392,5.0,-10.576,0.0,0.0299,0.15,0.4429999999999999,93533.0,3.0,Composer
0.31,92.469,0.885,0.912,0.236,9.0,-13.251,0.0,0.0358,0.105,0.362,148040.0,3.0,Composer
0.359,73.425,0.889,0.9,0.226,5.0,-12.947,0.0,0.0336,0.162,0.18,119240.0,4.0,Composer
0.324,85.79799999999999,0.885,0.883,0.188,10.0,-13.359000000000002,1.0,0.0329,0.434,0.0802,179787.0,3.0,Composer
0.42,85.116,0.86,0.935,0.24,1.0,-23.87,1.0,0.0862,0.108,0.172,114133.0,4.0,Composer
0.431,87.47,0.626,0.733,0.335,4.0,-22.05,0.0,0.0862,0.111,0.2239999999999999,133533.0,3.0,Composer
0.57,87.508,0.888,0.42,0.288,6.0,-16.843,0.0,0.0347,0.11,0.0505,152067.0,4.0,Composer
0.52,106.449,0.831,0.895,0.885,7.0,-11.965,0.0,0.0433,0.102,0.961,257240.0,4.0,Composer
0.515,105.495,0.698,0.675,0.307,2.0,-11.461,1.0,0.0322,0.695,0.483,174680.0,4.0,Composer
0.4,89.557,0.908,0.8959999999999999,0.139,0.0,-19.086,1.0,0.0624,0.312,0.217,615067.0,4.0,Composer
0.594,98.769,0.88,0.536,0.415,8.0,-10.633,1.0,0.0337,0.163,0.607,548880.0,4.0,Composer
0.327,92.782,0.85,0.887,0.6,6.0,-15.03,1.0,0.0348,0.134,0.659,279800.0,4.0,Composer
0.419,97.037,0.8270000000000001,0.6759999999999999,0.805,2.0,-10.763,1.0,0.0579999999999999,0.108,0.198,248160.0,4.0,Composer
0.66,78.933,0.893,0.5379999999999999,0.428,4.0,-9.855,1.0,0.0333,0.0572,0.7609999999999999,113840.0,4.0,Composer
0.32,70.47,0.875,0.976,0.3,6.0,-12.893,1.0,0.0331,0.6990000000000001,0.0635,257507.0,4.0,Composer
0.419,72.15100000000002,0.7909999999999999,0.968,0.581,3.0,-9.321,1.0,0.0323,0.8029999999999999,0.3289999999999999,268600.0,4.0,Composer
0.304,93.3,0.851,0.7509999999999999,0.457,2.0,-19.224,0.0,0.0377,0.0866,0.509,411800.0,4.0,Composer
0.47,86.325,0.879,0.945,0.262,2.0,-13.527,0.0,0.0336,0.147,0.608,205013.0,4.0,Composer
0.303,97.551,0.7070000000000001,0.639,0.413,2.0,-14.794,1.0,0.0338,0.327,0.652,238307.0,4.0,Composer
0.386,79.821,0.914,0.995,0.125,9.0,-17.567,0.0,0.0374,0.0821,0.0378,87440.0,1.0,Composer
0.512,82.679,0.948,0.551,0.46,11.0,-12.828,0.0,0.0275,0.268,0.3,136547.0,4.0,Composer
0.47,103.514,0.835,0.8170000000000001,0.298,7.0,-13.628,1.0,0.0333,0.1119999999999999,0.0604,618587.0,3.0,Composer
0.355,99.656,0.898,0.677,0.573,2.0,-17.35,1.0,0.0404,0.0666,0.486,328533.0,4.0,Composer
0.373,103.471,0.936,0.7340000000000001,0.467,2.0,-16.904,1.0,0.0937,0.358,0.395,233133.0,4.0,Composer
0.6409999999999999,105.028,0.889,0.917,0.6559999999999999,5.0,-10.927,1.0,0.03,0.132,0.78,223080.0,4.0,Composer
0.527,76.61,0.918,0.8909999999999999,0.358,10.0,-13.744000000000002,0.0,0.0299,0.1,0.8370000000000001,292800.0,4.0,Composer
0.59,102.542,0.871,0.911,0.643,9.0,-12.273,1.0,0.0315,0.104,0.8170000000000001,280347.0,1.0,Composer
0.6509999999999999,105.058,0.903,0.643,0.57,7.0,-9.25,1.0,0.0522,0.179,0.8,259867.0,4.0,Composer
0.586,102.95,0.929,0.7170000000000001,0.818,5.0,-10.066,1.0,0.0694,0.0876,0.98,184813.0,4.0,Composer
0.3779999999999999,109.998,0.919,0.775,0.381,11.0,-12.117,1.0,0.0548,0.145,0.314,62240.0,4.0,Composer
0.5720000000000001,90.929,0.845,0.4370000000000001,0.2339999999999999,1.0,-9.373,1.0,0.0417,0.139,0.0615,352947.0,3.0,Composer
0.597,74.34899999999998,0.917,0.85,0.25,0.0,-9.252,1.0,0.0632,0.289,0.158,254120.0,4.0,Composer
0.332,83.20700000000002,0.907,0.904,0.28,10.0,-21.089,1.0,0.0463,0.307,0.0777,576533.0,4.0,Composer
0.331,72.679,0.8320000000000001,0.936,0.23,9.0,-14.92,1.0,0.044,0.177,0.652,193320.0,4.0,Composer
0.42,102.029,0.6859999999999999,0.6659999999999999,0.693,2.0,-16.680999999999994,0.0,0.104,0.235,0.181,298787.0,4.0,Composer
0.315,78.459,0.956,0.472,0.667,6.0,-12.629,0.0,0.0814,0.109,0.425,86053.0,4.0,Composer
0.348,82.56299999999997,0.944,0.937,0.42,3.0,-20.631,0.0,0.0675,0.114,0.0698,153333.0,4.0,Composer
0.4970000000000001,105.993,0.851,0.51,0.667,2.0,-12.531,1.0,0.0323,0.0935,0.931,241733.0,4.0,Composer
0.563,78.281,0.6920000000000001,0.557,0.639,7.0,-9.277,1.0,0.0303,0.103,0.555,228827.0,4.0,Composer
0.484,101.093,0.674,0.905,0.405,10.0,-11.349,1.0,0.331,0.247,0.0612,479267.0,4.0,Composer
0.319,109.913,0.8909999999999999,0.513,0.586,8.0,-11.208,1.0,0.0339,0.11,0.106,231467.0,4.0,Composer
0.515,98.004,0.72,0.78,0.4970000000000001,7.0,-13.983,1.0,0.422,0.2319999999999999,0.654,515067.0,3.0,Composer
0.486,107.673,0.871,0.927,0.4039999999999999,4.0,-14.911,0.0,0.0329,0.085,0.625,411280.0,3.0,Composer
0.48,92.352,0.718,0.973,0.499,4.0,-13.307,0.0,0.0341,0.16,0.471,294173.0,4.0,Composer
0.469,104.609,0.79,0.976,0.588,7.0,-14.169,1.0,0.0319,0.122,0.593,372613.0,4.0,Composer
0.429,99.747,0.721,0.875,0.584,10.0,-26.554,0.0,0.0382,0.275,0.0204,38400.0,3.0,Composer
0.5720000000000001,73.149,0.919,0.8420000000000001,0.622,6.0,-18.192,1.0,0.436,0.148,0.233,23027.0,1.0,Composer
0.481,99.936,0.7070000000000001,0.555,0.488,3.0,-9.863,0.0,0.0353,0.124,0.175,163453.0,4.0,Composer
0.488,106.803,0.669,0.701,0.321,8.0,-14.064,1.0,0.0416,0.1369999999999999,0.32,627520.0,3.0,Composer
0.514,89.008,0.831,0.67,0.1639999999999999,2.0,-12.705,1.0,0.0391,0.301,0.0398,519880.0,3.0,Composer
0.43,93.099,0.7959999999999999,0.89,0.569,11.0,-10.568,1.0,0.0251,0.248,0.578,284760.0,4.0,Composer
0.33,107.689,0.971,0.6,0.42,9.0,-15.764,0.0,0.0287,0.344,0.53,126307.0,4.0,Composer
0.33,94.008,0.915,0.941,0.619,0.0,-15.093,1.0,0.0333,0.1369999999999999,0.659,120604.0,4.0,Composer
0.4039999999999999,90.147,0.904,0.526,0.632,4.0,-6.984,0.0,0.0273,0.0894,0.8740000000000001,171600.0,4.0,Composer
0.568,100.892,0.836,0.741,0.472,6.0,-5.8,0.0,0.0321,0.368,0.354,144347.0,4.0,Composer
0.337,72.90100000000002,0.8,0.669,0.149,8.0,-16.449,0.0,0.0694,0.13,0.079,498360.0,4.0,Composer
0.381,80.645,0.913,0.861,0.212,10.0,-15.388,1.0,0.0363,0.161,0.159,409960.0,4.0,Composer
0.417,89.961,0.84,0.54,0.4589999999999999,2.0,-12.08,0.0,0.0368,0.0763,0.381,590187.0,4.0,Composer
0.381,101.714,0.903,0.802,0.363,2.0,-14.582,1.0,0.0344,0.158,0.52,120162.0,4.0,Composer
0.316,90.143,0.669,0.942,0.5539999999999999,6.0,-17.885,1.0,0.154,0.0699,0.5539999999999999,170653.0,4.0,Composer
0.341,101.344,0.847,0.984,0.7170000000000001,7.0,-17.403,1.0,0.152,0.124,0.362,28680.0,4.0,Composer
0.512,83.906,0.932,0.7170000000000001,0.703,2.0,-10.296,1.0,0.0429,0.171,0.8540000000000001,223493.0,4.0,Composer
0.606,89.61399999999998,0.893,0.442,0.664,7.0,-8.283,1.0,0.0361,0.0832,0.6809999999999999,272947.0,4.0,Composer
0.368,102.312,0.7490000000000001,0.81,0.5,2.0,-10.589,0.0,0.0358,0.0986,0.639,295640.0,3.0,Composer
0.457,105.757,0.703,0.674,0.6579999999999999,0.0,-9.824,0.0,0.0378,0.0772,0.897,284413.0,4.0,Composer
0.4579999999999999,72.934,0.928,0.8959999999999999,0.152,0.0,-15.692,1.0,0.0501,0.352,0.0633,135987.0,4.0,Composer
0.569,95.943,0.853,0.8140000000000001,0.3979999999999999,5.0,-13.53,0.0,0.0373,0.6940000000000001,0.142,320867.0,3.0,Composer
0.487,95.569,0.913,0.872,0.2189999999999999,8.0,-14.699000000000002,1.0,0.0494,0.237,0.131,517000.0,4.0,Composer
0.431,100.799,0.882,0.971,0.221,3.0,-16.982,0.0,0.047,0.126,0.0522,308667.0,4.0,Composer
0.337,88.988,0.825,0.867,0.371,6.0,-14.619000000000002,1.0,0.0364,0.127,0.183,69933.0,4.0,Composer
0.303,83.70200000000001,0.85,0.905,0.252,10.0,-15.427,0.0,0.0473,0.11,0.0791,137600.0,4.0,Composer
0.389,109.557,0.853,0.959,0.42,5.0,-15.647,1.0,0.0494,0.154,0.1989999999999999,178467.0,4.0,Composer
0.356,75.376,0.905,0.906,0.239,8.0,-14.574000000000002,1.0,0.0505,0.144,0.105,477733.0,4.0,Composer
0.321,98.411,0.688,0.951,0.198,6.0,-18.0,1.0,0.037,0.122,0.0635,25027.0,3.0,Composer
0.501,99.511,0.968,0.944,0.387,3.0,-7.441,0.0,0.0405,0.0859,0.677,71499.0,3.0,Composer
0.494,82.309,0.954,0.853,0.478,9.0,-11.435,0.0,0.102,0.0824,0.4370000000000001,67336.0,5.0,Composer
0.377,103.956,0.972,0.915,0.3929999999999999,0.0,-9.663,0.0,0.0433,0.0864,0.2789999999999999,97383.0,4.0,Composer
0.416,80.055,0.971,0.991,0.6990000000000001,7.0,-12.584,0.0,0.0985,0.0908,0.466,86379.0,4.0,Composer
0.318,99.908,0.915,0.919,0.632,0.0,-5.606,1.0,0.0479,0.1119999999999999,0.109,75932.0,5.0,Composer
0.539,96.021,0.8190000000000001,0.893,0.7559999999999999,0.0,-14.654000000000002,1.0,0.0559,0.0925,0.936,196720.0,4.0,Composer
0.3,82.93,0.773,0.932,0.313,7.0,-11.634,0.0,0.0338,0.0877,0.125,392800.0,4.0,Composer
0.522,92.83,0.936,0.965,0.327,0.0,-24.242,1.0,0.2739999999999999,0.157,0.239,230720.0,3.0,Composer
0.466,76.958,0.846,0.779,0.348,0.0,-13.953,0.0,0.092,0.177,0.499,369107.0,4.0,Composer
0.385,107.142,0.868,0.8240000000000001,0.524,8.0,-12.053,1.0,0.0321,0.138,0.429,363387.0,4.0,Composer
0.449,97.034,0.8809999999999999,0.831,0.545,1.0,-13.056,1.0,0.0435,0.038,0.515,397053.0,3.0,Composer
0.385,96.803,0.77,0.672,0.319,3.0,-13.017,1.0,0.0444,0.1939999999999999,0.113,419000.0,3.0,Composer
0.32,99.75,0.931,0.969,0.21,0.0,-21.915,1.0,0.0376,0.111,0.0388,356173.0,4.0,Composer
0.4039999999999999,96.343,0.898,0.799,0.375,0.0,-12.067,0.0,0.0328,0.1159999999999999,0.424,242267.0,4.0,Composer
0.526,77.729,0.971,0.487,0.28,0.0,-26.642,1.0,0.0567,0.236,0.0353,76213.0,3.0,Composer
0.347,93.753,0.865,0.898,0.146,11.0,-15.58,0.0,0.0454,0.153,0.146,86707.0,4.0,Composer
0.3929999999999999,86.803,0.659,0.895,0.407,9.0,-14.504,1.0,0.0287,0.109,0.178,353053.0,4.0,Composer
0.36,71.793,0.76,0.8690000000000001,0.3779999999999999,9.0,-16.532,0.0,0.0485,0.105,0.161,237573.0,4.0,Composer
0.347,72.553,0.932,0.813,0.364,4.0,-13.948,0.0,0.0357,0.128,0.688,114867.0,4.0,Composer
0.457,85.686,0.992,0.79,0.0847,2.0,-7.774,1.0,0.0403,0.13,0.0319,242933.0,4.0,Composer
0.598,88.249,0.861,0.509,0.599,6.0,-10.995,0.0,0.0305,0.0796,0.8690000000000001,219507.0,4.0,Composer
0.384,82.479,0.934,0.971,0.506,4.0,-15.34,0.0,0.0314,0.243,0.532,133000.0,4.0,Composer
0.5379999999999999,83.008,0.94,0.7070000000000001,0.568,8.0,-11.4,1.0,0.307,0.0645,0.963,290667.0,4.0,Composer
0.509,99.38,0.913,0.433,0.747,10.0,-12.939,1.0,0.0462,0.147,0.672,219280.0,4.0,Composer
0.408,77.095,0.937,0.883,0.152,7.0,-14.046,1.0,0.0401,0.139,0.557,213533.0,4.0,Composer
0.302,101.471,0.895,0.975,0.447,7.0,-23.201,1.0,0.0412,0.231,0.858,179133.0,4.0,Composer
0.342,108.446,0.959,0.813,0.296,7.0,-12.741,1.0,0.0339,0.121,0.5529999999999999,168507.0,4.0,Composer
0.313,96.004,0.884,0.92,0.301,10.0,-16.954,0.0,0.0418,0.12,0.146,647227.0,4.0,Composer
0.326,77.763,0.867,0.852,0.39,5.0,-14.029000000000002,1.0,0.0483,0.131,0.206,283107.0,4.0,Composer
0.653,99.273,0.649,0.7809999999999999,0.353,2.0,-8.425,1.0,0.0356,0.203,0.514,913440.0,4.0,Composer
0.53,106.787,0.782,0.691,0.346,4.0,-18.0,1.0,0.0304,0.318,0.933,246000.0,3.0,Composer
0.65,106.97,0.8690000000000001,0.6709999999999999,0.324,6.0,-17.051,1.0,0.0313,0.218,0.882,301000.0,4.0,Composer
0.304,106.601,0.8909999999999999,0.919,0.292,9.0,-14.517,1.0,0.0316,0.0889,0.327,481827.0,4.0,Composer
0.536,84.492,0.85,0.645,0.384,11.0,-19.153,1.0,0.0535,0.11,0.1969999999999999,1270267.0,4.0,Composer
0.315,83.073,0.92,0.643,0.397,5.0,-22.155,1.0,0.0405,0.121,0.42,1375307.0,3.0,Composer
0.518,74.74600000000002,0.909,0.5660000000000001,0.379,5.0,-18.494,0.0,0.0525,0.106,0.506,1338667.0,4.0,Composer
0.375,91.081,0.804,0.843,0.354,5.0,-17.714000000000006,1.0,0.0341,0.133,0.0856,1190160.0,4.0,Composer
0.439,85.426,0.927,0.723,0.36,0.0,-17.442,1.0,0.0399,0.0967,0.347,1303667.0,4.0,Composer
0.484,92.26,0.89,0.563,0.512,9.0,-13.661,0.0,0.0356,0.1369999999999999,0.302,308280.0,4.0,Composer
0.327,77.262,0.848,0.929,0.214,0.0,-12.18,0.0,0.0393,0.1159999999999999,0.233,258627.0,4.0,Composer
0.351,89.991,0.904,0.935,0.4679999999999999,4.0,-13.734000000000002,1.0,0.1119999999999999,0.11,0.521,66733.0,3.0,Composer
0.33,75.89699999999998,0.865,0.8540000000000001,0.0836,0.0,-11.534,1.0,0.038,0.1169999999999999,0.12,357213.0,3.0,Composer
0.619,82.045,0.807,0.47,0.472,7.0,-8.894,1.0,0.0358,0.521,0.903,145213.0,4.0,Composer
0.415,95.937,0.901,0.8490000000000001,0.496,9.0,-10.56,1.0,0.0385,0.0679,0.5720000000000001,195267.0,4.0,Composer
0.502,96.469,0.647,0.785,0.4589999999999999,0.0,-9.071,1.0,0.0413,0.256,0.605,228000.0,4.0,Composer
0.456,98.106,0.8140000000000001,0.8140000000000001,0.3289999999999999,2.0,-8.914,1.0,0.0316,0.0598,0.397,257827.0,4.0,Composer
0.36,85.51,0.919,0.982,0.523,10.0,-15.436,1.0,0.0349,0.113,0.617,83665.0,4.0,Composer
0.405,81.752,0.763,0.978,0.335,2.0,-9.025,0.0,0.0381,0.152,0.1889999999999999,225933.0,4.0,Composer
0.309,108.835,0.809,0.996,0.569,3.0,-19.864,1.0,0.0411,0.106,0.422,86333.0,4.0,Composer
0.491,84.395,0.604,0.526,0.5329999999999999,7.0,-11.249,1.0,0.031,0.127,0.621,204893.0,4.0,Composer
0.3,107.766,0.995,0.7240000000000001,0.442,7.0,-9.726,1.0,0.0301,0.215,0.3979999999999999,167320.0,3.0,Composer
0.457,105.842,0.949,0.944,0.44,5.0,-16.845,1.0,0.0608,0.1119999999999999,0.149,150773.0,4.0,Composer
0.546,100.792,0.871,0.6559999999999999,0.352,3.0,-7.771,1.0,0.0439,0.0854,0.4679999999999999,346693.0,4.0,Composer
0.481,73.098,0.932,0.575,0.396,8.0,-10.255999999999998,1.0,0.0395,0.247,0.081,229760.0,4.0,Composer
0.304,88.734,0.8690000000000001,0.981,0.186,2.0,-11.093,0.0,0.0414,0.1969999999999999,0.0681,312893.0,4.0,Composer
0.46,78.745,0.606,0.802,0.493,2.0,-10.726,1.0,0.0284,0.218,0.59,255133.0,4.0,Composer
0.414,79.692,0.91,0.968,0.503,7.0,-13.577,1.0,0.0476,0.138,0.436,106307.0,3.0,Composer
0.379,85.34100000000002,0.861,0.987,0.4370000000000001,2.0,-18.948,1.0,0.0338,0.253,0.327,104200.0,4.0,Composer
0.397,74.657,0.86,0.952,0.0913,11.0,-14.4,1.0,0.0447,0.105,0.0384,466209.0,3.0,Composer
0.3389999999999999,97.512,0.911,0.7240000000000001,0.402,9.0,-10.967,1.0,0.0411,0.105,0.126,171773.0,4.0,Composer
0.401,96.388,0.927,0.813,0.32,4.0,-8.946,1.0,0.0314,0.2289999999999999,0.157,400120.0,3.0,Composer
0.315,91.078,0.7509999999999999,0.987,0.376,8.0,-16.803,1.0,0.0425,0.102,0.529,377507.0,3.0,Composer
0.487,108.015,0.939,0.794,0.758,2.0,-9.306,1.0,0.0456,0.0832,0.289,217629.0,5.0,Composer
0.575,84.637,0.937,0.711,0.439,5.0,-16.854,0.0,0.039,0.2269999999999999,0.0391,68067.0,3.0,Composer
0.301,100.006,0.938,0.6659999999999999,0.742,7.0,-14.749,0.0,0.0459,0.111,0.0771,179667.0,4.0,Composer
0.42,109.991,0.944,0.59,0.748,0.0,-8.667,0.0,0.0411,0.128,0.1009999999999999,321707.0,4.0,Composer
0.638,89.993,0.945,0.425,0.6659999999999999,8.0,-12.137,1.0,0.046,0.1009999999999999,0.5529999999999999,253747.0,4.0,Composer
0.314,108.107,0.7829999999999999,0.465,0.547,0.0,-12.608,1.0,0.0279999999999999,0.0988,0.319,268213.0,3.0,Composer
0.512,106.757,0.623,0.47,0.519,7.0,-10.422,1.0,0.0614,0.0585,0.525,378400.0,3.0,Composer
0.449,72.745,0.648,0.696,0.446,7.0,-13.234000000000002,0.0,0.0343,0.183,0.539,484733.0,4.0,Composer
0.5870000000000001,91.17,0.8640000000000001,0.741,0.3429999999999999,0.0,-12.21,0.0,0.0687,0.977,0.13,367000.0,3.0,Composer
0.418,108.321,0.7659999999999999,0.708,0.532,7.0,-8.832,1.0,0.0285,0.109,0.204,223520.0,4.0,Composer
0.352,109.988,0.8220000000000001,0.97,0.3879999999999999,5.0,-13.623,1.0,0.0366,0.258,0.2,167947.0,4.0,Composer
0.314,95.068,0.7440000000000001,0.892,0.42,0.0,-8.911,1.0,0.037,0.133,0.964,206893.0,4.0,Composer
0.359,95.419,0.831,0.926,0.225,2.0,-11.872,1.0,0.0359,0.0942,0.264,474267.0,3.0,Composer
0.33,98.077,0.667,0.696,0.351,6.0,-13.505,1.0,0.0267,0.111,0.2189999999999999,155680.0,4.0,Composer
0.605,102.967,0.9,0.883,0.607,1.0,-10.085,1.0,0.0281,0.18,0.3379999999999999,238500.0,4.0,Composer
0.402,101.226,0.86,0.984,0.449,2.0,-18.284,0.0,0.0423,0.103,0.092,342853.0,4.0,Composer
0.332,86.05799999999998,0.872,0.4370000000000001,0.188,2.0,-20.305,0.0,0.0417,0.118,0.0915,595423.0,4.0,Composer
0.494,97.823,0.94,0.6859999999999999,0.196,0.0,-7.875,1.0,0.0335,0.3329999999999999,0.0849,324227.0,4.0,Composer
0.522,79.795,0.6990000000000001,0.87,0.4379999999999999,0.0,-10.611,1.0,0.0346,0.161,0.2319999999999999,265973.0,4.0,Composer
0.387,80.112,0.909,0.8140000000000001,0.247,2.0,-11.396,0.0,0.0314,0.111,0.0719,254907.0,3.0,Composer
0.331,73.04899999999998,0.81,0.623,0.172,8.0,-12.012,1.0,0.0349,0.161,0.0397,88987.0,4.0,Composer
0.3879999999999999,89.384,0.687,0.737,0.256,10.0,-11.956,1.0,0.0431,0.278,0.144,696147.0,1.0,Composer
0.33,88.25299999999999,0.927,0.921,0.243,0.0,-12.382,1.0,0.0297,0.0608,0.296,301680.0,4.0,Composer
0.3389999999999999,91.443,0.6990000000000001,0.8540000000000001,0.41,9.0,-22.981,0.0,0.0372,0.0733,0.921,284627.0,4.0,Composer
0.511,74.02600000000002,0.91,0.632,0.599,7.0,-9.805,0.0,0.0315,0.099,0.519,147000.0,4.0,Composer
0.622,79.98899999999998,0.633,0.484,0.65,7.0,-9.501,0.0,0.0314,0.0856,0.496,157000.0,4.0,Composer
0.495,105.063,0.653,0.487,0.73,7.0,-8.725,0.0,0.0309,0.2189999999999999,0.665,134000.0,4.0,Composer
0.304,78.084,0.8859999999999999,0.7170000000000001,0.621,7.0,-12.463,0.0,0.0331,0.0877,0.0466,148000.0,4.0,Composer
0.32,79.956,0.912,0.693,0.625,7.0,-13.59,0.0,0.0403,0.0963,0.3670000000000001,142000.0,4.0,Composer
0.507,79.991,0.972,0.472,0.615,7.0,-11.263,0.0,0.0342,0.21,0.216,135000.0,4.0,Composer
0.33,80.541,0.902,0.758,0.555,5.0,-10.725,1.0,0.031,0.131,0.2289999999999999,152000.0,4.0,Composer
0.447,82.10600000000002,0.933,0.488,0.529,7.0,-12.344,0.0,0.0292,0.23,0.597,141000.0,4.0,Composer
0.42,75.405,0.955,0.471,0.564,9.0,-11.056,1.0,0.0252,0.305,0.364,157000.0,4.0,Composer
0.495,94.05,0.852,0.51,0.664,0.0,-10.147,1.0,0.0284,0.14,0.679,147000.0,4.0,Composer
0.491,98.051,0.943,0.424,0.593,7.0,-10.878,1.0,0.0261,0.18,0.315,148000.0,4.0,Composer
0.4639999999999999,80.071,0.963,0.4579999999999999,0.557,2.0,-9.227,1.0,0.0312,0.126,0.4270000000000001,123000.0,4.0,Composer
0.446,91.086,0.682,0.884,0.374,5.0,-13.654000000000002,1.0,0.0796,0.0952,0.306,176133.0,4.0,Composer
0.482,77.016,0.899,0.5660000000000001,0.113,2.0,-12.116,1.0,0.0392,0.0896,0.0738,286027.0,4.0,Composer
0.357,101.162,0.858,0.8390000000000001,0.302,11.0,-12.713,1.0,0.0573,0.638,0.282,565907.0,3.0,Composer
0.6579999999999999,101.731,0.851,0.541,0.3989999999999999,8.0,-8.956,0.0,0.121,0.134,0.531,729067.0,4.0,Composer
0.573,102.137,0.629,0.584,0.308,11.0,-8.654,0.0,0.0442,0.52,0.434,372280.0,3.0,Composer
0.38,71.365,0.902,0.8079999999999999,0.106,7.0,-17.22,1.0,0.0404,0.1159999999999999,0.0387,712500.0,4.0,Composer
0.314,76.617,0.77,0.976,0.111,9.0,-17.338,0.0,0.0359,0.12,0.0354,551250.0,3.0,Composer
0.5670000000000001,83.76,0.905,0.971,0.418,7.0,-10.621,1.0,0.0395,0.397,0.736,72173.0,4.0,Composer
0.546,108.773,0.916,0.94,0.3779999999999999,9.0,-9.304,1.0,0.0432,0.139,0.0362,18733.0,4.0,Composer
0.384,78.22800000000002,0.614,0.828,0.373,0.0,-5.746,1.0,0.0366,0.0687,0.304,190040.0,4.0,Composer
0.396,95.814,0.913,0.855,0.499,3.0,-15.079,1.0,0.0366,0.738,0.6829999999999999,217267.0,4.0,Composer
